New_File_Name,Event_Count
06787-11-B018-1.LMD,164573
06788-00-B001-1.LMD,100000
06789-00-B001-1.LMD,100000
06790-00-B001-1.LMD,167523
06790-01-B001-1.LMD,100000
06791-00-B001-1.LMD,100000
06792-00-B001-1.LMD,100000
06792-01-B002-1.LMD,100000
06793-00-B001-1.LMD,100000
06794-00-B001-1.LMD,100000
06795-00-B001-1.LMD,108882
06795-01-B002-1.LMD,152173
06796-00-B001-1.LMD,100000
06797-00-B001-1.LMD,108323
06798-00-B001-1.LMD,100000
06799-00-B001-1.LMD,100000
06800-00-B001-1.LMD,100000
06801-00-B001-1.LMD,100000
06802-00-B001-1.LMD,150000
06803-00-B001-1.LMD,119901
06804-00-B001-1.LMD,100000
06805-00-B001-1.LMD,100000
06806-00-B001-1.LMD,100000
06807-00-B001-1.LMD,113049
06808-00-B001-1.LMD,100000
06809-00-B001-1.LMD,95724
06810-00-B001-1.LMD,214122
06811-00-B001-1.LMD,255171
06812-00-B001-1.LMD,100399
06813-00-B001-1.LMD,100000
06814-00-B001-1.LMD,105337
06815-00-B001-1.LMD,100000
06816-00-B001-1.LMD,97799
06817-00-B001-1.LMD,122574
06818-00-B001-1.LMD,100000
06819-00-B001-1.LMD,100000
06820-00-B001-1.LMD,100000
06821-00-B001-1.LMD,197722
06822-00-B001-1.LMD,150748
06823-00-B001-1.LMD,100000
06823-00-B001-2.LMD,25002
06824-00-B001-1.LMD,100000
06825-00-B001-1.LMD,86624
06826-00-B001-1.LMD,120194
06827-00-B001-1.LMD,104721
06828-00-B001-1.LMD,100000
06828-01-B002-1.LMD,100000
06829-00-B001-1.LMD,100000
06830-00-B001-1.LMD,124349
06831-00-B001-1.LMD,100000
06832-00-B001-1.LMD,100000
06833-00-B001-1.LMD,106602
06834-00-B001-1.LMD,94274
06835-00-B001-1.LMD,103424
06836-00-B001-1.LMD,100000
06837-00-B001-1.LMD,100000
06838-00-B001-1.LMD,105599
06839-00-B001-1.LMD,100000
06840-00-B001-1.LMD,73874
06841-00-B001-1.LMD,100000
06841-01-B002-1.LMD,100000
06842-00-B001-1.LMD,100000
06843-00-B001-1.LMD,100000
06844-00-B001-1.LMD,100000
06845-00-B001-1.LMD,88674
06846-00-B001-1.LMD,54676
06847-00-B001-1.LMD,100000
06848-00-B001-1.LMD,100000
06848-00-B001-2.LMD,6476
06849-00-B001-1.LMD,100000
06850-00-B001-1.LMD,135273
06851-00-B001-1.LMD,100000
06851-00-B001-2.LMD,7276
06852-00-B001-1.LMD,100000
06853-00-B001-1.LMD,101574
06854-00-B001-1.LMD,100000
06855-00-B001-1.LMD,125830
06855-01-B002-1.LMD,71249
06856-00-B001-1.LMD,100000
06857-00-B001-1.LMD,100000
06858-00-B001-1.LMD,92449
06859-00-B001-1.LMD,100000
06860-00-B001-1.LMD,100000
06861-00-B001-1.LMD,108719
06862-00-B001-1.LMD,100000
06863-00-B001-1.LMD,929761
06864-00-B001-1.LMD,110999
06864-01-B002-1.LMD,99999
06864-02-B003-1.LMD,109814
06865-00-B001-1.LMD,238622
06866-00-B001-1.LMD,280146
06867-00-B001-1.LMD,15826
06867-00-B001-2.LMD,100000
06867-01-B002-1.LMD,100000
06868-00-B001-1.LMD,100000
06869-00-B001-1.LMD,100000
06870-00-B001-1.LMD,100000
06871-00-B001-1.LMD,100000
06872-00-B001-1.LMD,100000
06873-00-B001-1.LMD,100000
06874-00-B001-1.LMD,111874
06875-00-B001-1.LMD,101049
06876-00-B001-1.LMD,120524
06877-00-B001-1.LMD,100000
06877-01-B002-1.LMD,137388
06877-02-B003-1.LMD,124943
06877-03-B004-1.LMD,130782
06878-00-B001-1.LMD,150000
06879-00-B001-1.LMD,100000
06879-01-B001-1.LMD,100000
06879-02-B002-1.LMD,110074
06879-03-B003-1.LMD,99999
06879-04-B004-1.LMD,138023
06880-00-B001-1.LMD,175226
06881-00-B001-1.LMD,100000
06882-00-B001-1.LMD,100000
06883-00-B001-1.LMD,100000
06884-00-B001-1.LMD,100000
06885-00-B001-1.LMD,100000
06886-00-B001-1.LMD,195197
06886-01-B002-1.LMD,100749
06886-02-B003-1.LMD,449946
06886-03-B004-1.LMD,501292
06887-00-B001-1.LMD,85374
06887-01-B002-1.LMD,100000
06887-02-B003-1.LMD,100000
06888-00-B001-1.LMD,100000
06889-00-B001-1.LMD,106467
06890-00-B001-1.LMD,100000
06891-00-B001-1.LMD,136048
06892-00-B001-1.LMD,107690
06893-00-B001-1.LMD,106649
06894-00-B001-1.LMD,100000
06895-00-B001-1.LMD,100000
06896-00-B001-1.LMD,126459
06897-00-B001-1.LMD,152998
06898-00-B001-1.LMD,79349
06899-00-B001-1.LMD,101449
06900-00-B001-1.LMD,73049
06901-00-B001-1.LMD,100000
06902-00-B001-1.LMD,100000
06903-00-B001-1.LMD,100000
06904-00-B001-1.LMD,100000
06905-00-B001-1.LMD,62649
06906-00-B001-1.LMD,100000
06906-01-B002-1.LMD,100000
06907-00-B001-1.LMD,100000
06908-00-B001-1.LMD,205697
06909-00-B001-1.LMD,127048
06910-00-B001-1.LMD,100000
06911-00-B001-1.LMD,152498
06912-00-B002-1.LMD,144774
06912-01-B013-1.LMD,175405
06912-02-B001-1.LMD,107780
06912-03-B004-1.LMD,201172
06913-00-B001-1.LMD,100000
06914-00-B001-1.LMD,88199
06915-00-B001-1.LMD,110349
06916-00-B001-1.LMD,100000
06917-00-B001-1.LMD,100000
06917-01-B002-1.LMD,98174
06918-00-B001-1.LMD,100000
06919-00-B001-1.LMD,156623
06920-00-B001-1.LMD,172973
06920-01-B001-1.LMD,169973
06920-02-B002-1.LMD,68924
06921-00-B001-1.LMD,100000
06921-01-B002-1.LMD,100000
06921-02-B003-1.LMD,100000
06921-03-B004-1.LMD,100000
06921-04-B005-1.LMD,100000
06921-05-B006-1.LMD,100000
06921-06-B007-1.LMD,100000
06921-07-B008-1.LMD,100000
06921-08-B009-1.LMD,100000
06921-09-B009-1.LMD,45276
06921-10-B010-1.LMD,94149
06921-11-B001-1.LMD,766738
06921-12-B002-1.LMD,95299
06921-13-B011-1.LMD,97324
06922-00-B001-1.LMD,250396
06923-00-B001-1.LMD,139073
06923-01-B003-1.LMD,94999
06924-00-B001-1.LMD,100000
06925-00-B001-1.LMD,100000
06926-00-B001-1.LMD,129373
06927-00-B001-1.LMD,100000
06928-00-B001-1.LMD,100000
06929-00-B001-1.LMD,108499
06930-00-B001-1.LMD,100000
06931-00-B001-1.LMD,212647
06932-00-B001-1.LMD,108896
06933-00-B001-1.LMD,100000
06934-00-B001-1.LMD,57401
06935-00-B001-1.LMD,150373
06936-00-B001-1.LMD,100000
06937-00-B001-1.LMD,105624
06938-00-B001-1.LMD,100574
06939-00-B001-1.LMD,101632
06940-00-B001-1.LMD,111473
06941-00-B001-1.LMD,100000
06942-00-B002-1.LMD,81799
06943-00-B001-1.LMD,100000
06944-00-B001-1.LMD,102749
06945-00-B001-1.LMD,81099
06946-00-B001-1.LMD,150000
06946-01-B002-1.LMD,100000
06947-00-B001-1.LMD,100000
06948-00-B001-1.LMD,100000
06949-00-B001-1.LMD,127023
06950-00-B001-1.LMD,95449
06951-00-B001-1.LMD,100774
06952-00-B001-1.LMD,100000
06953-00-B001-1.LMD,100000
06954-00-B001-1.LMD,100000
06955-00-B001-1.LMD,100000
06956-00-B001-1.LMD,105128
06956-01-B002-1.LMD,146946
06957-00-B001-1.LMD,100000
06958-00-B001-1.LMD,100000
06959-00-B001-1.LMD,158018
06960-00-B001-1.LMD,100000
06961-00-B001-1.LMD,100000
06962-00-B001-1.LMD,198972
06963-00-B001-1.LMD,100000
06963-01-B001-1.LMD,110424
06964-00-B001-1.LMD,100000
06965-00-B001-1.LMD,121649
06966-00-B001-1.LMD,101624
06967-00-B001-1.LMD,100000
06968-00-B001-1.LMD,108624
06969-00-B001-1.LMD,100000
06970-00-B001-1.LMD,113332
06971-00-B001-1.LMD,104149
06972-00-B001-1.LMD,100000
06972-01-B002-1.LMD,100000
06972-02-B003-1.LMD,100000
06972-03-B004-1.LMD,100000
06973-00-B001-1.LMD,85499
06974-00-B001-1.LMD,96649
06975-00-B001-1.LMD,121069
06976-00-B001-1.LMD,100000
06977-00-B001-1.LMD,100000
06978-00-B001-1.LMD,100000
06978-01-B002-1.LMD,109014
06979-00-B001-1.LMD,100000
06980-00-B001-1.LMD,105209
06981-00-B001-1.LMD,126998
06982-00-B001-1.LMD,100000
06982-01-B002-1.LMD,42426
06983-00-B001-1.LMD,100000
06984-00-B001-1.LMD,160823
06985-00-B001-1.LMD,100000
06986-00-B001-1.LMD,244747
06987-00-B001-1.LMD,178598
06988-00-B001-1.LMD,108174
06989-00-B001-1.LMD,100000
06990-00-B001-1.LMD,100000
06990-01-B002-1.LMD,100000
06990-02-B002-1.LMD,100000
06990-03-B003-1.LMD,100000
06990-04-B004-1.LMD,100000
06991-00-B001-1.LMD,289596
06992-00-B001-1.LMD,100000
06993-00-B001-1.LMD,100000
06994-00-B001-1.LMD,100000
06994-01-B001-1.LMD,4
06995-00-B001-1.LMD,108972
06996-00-B001-1.LMD,82824
06997-00-B001-1.LMD,100000
06998-00-B001-1.LMD,112329
06999-00-B001-1.LMD,100000
07000-00-B001-1.LMD,106128
07000-01-B002-1.LMD,106249
07001-00-B001-1.LMD,84099
07002-00-B001-1.LMD,125073
07003-00-B001-1.LMD,137123
07003-01-B002-1.LMD,158323
07004-00-B001-1.LMD,280296
07005-00-B001-1.LMD,97124
07006-00-B001-1.LMD,109620
07007-00-B001-1.LMD,100000
07008-00-B001-1.LMD,100000
07009-00-B001-1.LMD,217002
07009-01-B001-1.LMD,76574
07010-00-B001-1.LMD,100000
07011-00-B001-1.LMD,153198
07012-00-B001-1.LMD,100000
07013-00-B001-1.LMD,100000
07014-00-B001-1.LMD,167523
07015-00-B001-1.LMD,100000
07016-00-B001-1.LMD,180993
07017-00-B001-1.LMD,100000
07018-00-B001-1.LMD,100000
07019-00-B001-1.LMD,105549
07020-00-B001-1.LMD,100000
07021-00-B001-1.LMD,109649
07022-00-B001-1.LMD,100000
07023-00-B001-1.LMD,150000
07024-00-B001-1.LMD,100000
07025-00-B001-1.LMD,100000
07026-00-B001-1.LMD,100000
07027-00-B001-1.LMD,94599
07028-00-B001-1.LMD,100000
07029-00-B001-1.LMD,100000
07029-01-B002-1.LMD,100000
07030-00-B001-1.LMD,42101
07031-00-B001-1.LMD,88799
07032-00-B001-1.LMD,100000
07033-00-B001-1.LMD,130498
07034-00-B001-1.LMD,100000
07035-00-B001-1.LMD,100999
07036-00-B001-1.LMD,100000
07037-00-B001-1.LMD,100000
07038-00-B001-1.LMD,273421
07038-01-B002-1.LMD,170123
07039-00-B001-1.LMD,216347
07040-00-B001-1.LMD,101074
07040-00-B001-2.LMD,84999
07040-00-B070-1.LMD,60176
07040-01-B001-1.LMD,101424
07040-01-B072-1.LMD,100000
07040-02-B008-1.LMD,118949
07040-02-B074-1.LMD,100000
07040-03-B009-1.LMD,138423
07040-03-B077-1.LMD,100000
07040-03-B077-2.LMD,100000
07040-03-B077-3.LMD,100000
07040-04-B010-1.LMD,89649
07040-04-B083-1.LMD,104461
07040-05-B011-1.LMD,88174
07040-05-B084-1.LMD,115672
07040-06-B012-1.LMD,100000
07040-06-B088-1.LMD,111829
07040-07-B013-1.LMD,100000
07040-08-B014-1.LMD,100000
07040-09-B015-1.LMD,100000
07040-10-B016-1.LMD,14201
07040-10-B016-2.LMD,58200
07040-10-B016-3.LMD,52826
07040-11-B017-1.LMD,100000
07040-12-B018-1.LMD,100000
07040-13-B018-1.LMD,100000
07040-14-B019-1.LMD,100000
07040-15-B020-1.LMD,100000
07040-16-B021-1.LMD,100000
07040-17-B022-1.LMD,100000
07040-18-B024-1.LMD,100000
07040-19-B025-1.LMD,100000
07040-20-B026-1.LMD,100000
07040-21-B027-1.LMD,100000
07040-22-B028-1.LMD,100000
07040-23-B029-1.LMD,100000
07040-24-B030-1.LMD,100000
07040-25-B031-1.LMD,100000
07040-26-B032-1.LMD,100000
07040-27-B033-1.LMD,100000
07040-28-B034-1.LMD,100000
07040-29-B035-1.LMD,100000
07040-30-B036-1.LMD,100000
07040-30-B036-2.LMD,100000
07040-31-B037-1.LMD,100000
07040-32-B038-1.LMD,100000
07040-33-B039-1.LMD,100000
07040-34-B040-1.LMD,100000
07040-35-B041-1.LMD,100000
07040-36-B042-1.LMD,100000
07040-37-B043-1.LMD,100000
07040-38-B044-1.LMD,100000
07040-39-B045-1.LMD,100000
07040-40-B046-1.LMD,100000
07040-41-B047-1.LMD,100000
07040-42-B048-1.LMD,100000
07040-43-B049-1.LMD,100000
07040-44-B050-1.LMD,100000
07040-45-B051-1.LMD,100000
07040-46-B052-1.LMD,100000
07040-47-B053-1.LMD,100000
07040-48-B054-1.LMD,97774
07040-49-B055-1.LMD,100000
07040-50-B056-1.LMD,100000
07040-51-B057-1.LMD,100000
07040-52-B058-1.LMD,100000
07040-53-B058-1.LMD,100000
07040-54-B060-1.LMD,100000
07040-55-B061-1.LMD,100000
07040-56-B062-1.LMD,100000
07040-57-B063-1.LMD,100000
07040-58-B064-1.LMD,100000
07040-59-B065-1.LMD,100000
07040-59-B065-2.LMD,200000
07040-60-B006-1.LMD,100000
07040-61-B066-1.LMD,100000
07040-62-B068-1.LMD,76324
07040-63-B006-1.LMD,100000
07040-64-B070-1.LMD,60176
07040-65-B065-1.LMD,100000
07040-66-B072-1.LMD,100000
07040-67-B073-1.LMD,100000
07040-68-B074-1.LMD,100000
07040-69-B075-1.LMD,24276
07040-70-B075-1.LMD,53026
07040-71-B076-1.LMD,78899
07040-72-B077-1.LMD,100000
07040-73-B080-1.LMD,260346
07040-74-B081-1.LMD,24526
07040-75-B082-1.LMD,52301
07040-76-B083-1.LMD,104461
07040-77-B084-1.LMD,115672
07040-78-B085-1.LMD,107707
07040-79-B086-1.LMD,102199
07040-80-B087-1.LMD,126222
07040-81-B088-1.LMD,111829
07040-82-B089-1.LMD,143748
07040-83-B090-1.LMD,105519
07040-84-B091-1.LMD,113640
07040-85-B092-1.LMD,101999
07040-85-B092-2.LMD,165723
07040-86-B093-1.LMD,91224
07040-87-B094-1.LMD,81224
07040-88-B095-1.LMD,220372
07040-89-B096-1.LMD,249622
07040-89-B096-2.LMD,279970
07040-90-B097-1.LMD,401694
07040-91-B098-1.LMD,276796
07041-00-B001-1.LMD,100000
07042-00-B001-1.LMD,100000
07043-00-B001-1.LMD,89024
07044-00-B001-1.LMD,100000
07045-00-B001-1.LMD,101774
07045-01-B002-1.LMD,44327
07045-02-B003-1.LMD,47226
07045-03-B004-1.LMD,101849
07046-00-B001-1.LMD,167373
07046-01-B002-1.LMD,100699
07046-02-B001-1.LMD,150000
07046-03-B004-1.LMD,100000
07046-04-B005-1.LMD,100000
07046-05-B006-1.LMD,100000
07046-06-B007-1.LMD,100000
07047-00-B001-1.LMD,74399
07047-01-B002-1.LMD,67074
07048-00-B001-1.LMD,207797
07049-00-B001-1.LMD,198297
07050-00-B001-1.LMD,100000
07051-00-B001-1.LMD,100000
07051-01-B002-1.LMD,100000
07052-00-B001-1.LMD,100000
07053-00-B001-1.LMD,189827
07054-00-B001-1.LMD,213447
07055-00-B001-1.LMD,100000
07056-00-B001-1.LMD,156323
07056-01-B003-1.LMD,1739573
07056-01-B003-2.LMD,153648
07057-00-B001-1.LMD,100000
07058-00-B001-1.LMD,108617
07059-00-B001-1.LMD,100000
07060-00-B001-1.LMD,89124
07061-00-B001-1.LMD,100000
07062-00-B001-1.LMD,361395
07063-00-B001-1.LMD,86149
07063-00-B001-2.LMD,1823239
07064-00-B001-1.LMD,100000
07065-00-B001-1.LMD,114599
07066-00-B001-1.LMD,100000
07066-01-B002-1.LMD,100000
07067-00-B001-1.LMD,157364
07068-00-B001-1.LMD,64099
07069-00-B001-1.LMD,100324
07070-00-B001-1.LMD,100000
07071-00-B001-1.LMD,100000
07072-00-B001-1.LMD,200000
07073-00-B001-1.LMD,150000
07074-00-B001-1.LMD,100000
07075-00-B001-1.LMD,233272
07075-01-B002-1.LMD,663465
07076-00-B001-1.LMD,107284
07077-00-B001-1.LMD,110710
07078-00-B001-1.LMD,100000
07078-01-B002-1.LMD,100000
07079-00-B001-1.LMD,100000
07080-00-B002-1.LMD,132848
07080-01-B003-1.LMD,178123
07081-00-B001-1.LMD,100000
07082-00-B001-1.LMD,113474
07083-00-B001-1.LMD,10551
07083-01-B002-1.LMD,130573
07083-01-B002-2.LMD,31751
07084-00-B001-1.LMD,100000
07085-00-B001-1.LMD,106151
07086-00-B001-1.LMD,100000
07087-00-B001-1.LMD,100000
07088-00-B001-1.LMD,200000
07089-00-B001-1.LMD,151348
07090-00-B001-1.LMD,135348
07090-01-B001-1.LMD,85049
07090-02-B003-1.LMD,306721
07091-00-B001-1.LMD,132873
07091-01-B002-1.LMD,103874
07091-02-B003-1.LMD,79324
07092-00-B001-1.LMD,100000
07093-00-B001-1.LMD,100000
07094-00-B001-1.LMD,100000
07095-00-B001-1.LMD,100000
07096-00-B001-1.LMD,100000
07097-00-B001-1.LMD,119924
07098-00-B001-1.LMD,100000
07099-00-B001-1.LMD,109924
07100-00-B001-1.LMD,100000
07101-00-B001-1.LMD,206622
07102-00-B001-1.LMD,100000
07103-00-B001-1.LMD,100000
07104-00-B001-1.LMD,100000
07105-00-B001-1.LMD,100000
07105-01-B002-1.LMD,107124
07105-02-B003-1.LMD,100000
07105-03-B004-1.LMD,100000
07105-04-B006-1.LMD,148448
07106-00-B001-1.LMD,100000
07106-01-B002-1.LMD,27951
07107-00-B001-1.LMD,373170
07108-00-B001-1.LMD,100000
07109-00-B001-1.LMD,100000
07109-01-B003-1.LMD,100000
07109-02-B004-1.LMD,100000
07109-03-B004-1.LMD,95924
07109-04-B010-1.LMD,1476302
07110-00-B001-1.LMD,147748
07111-00-B001-1.LMD,100000
07112-00-B001-1.LMD,100000
07113-00-B001-1.LMD,95599
07114-00-B001-1.LMD,150000
07115-00-B001-1.LMD,106999
07116-00-B001-1.LMD,100000
07117-00-B001-1.LMD,100000
07118-00-B001-1.LMD,100000
07118-01-B003-1.LMD,100000
07119-00-B001-1.LMD,100000
07120-00-B001-1.LMD,18851
07121-00-B001-1.LMD,113770
07122-00-B001-1.LMD,150000
07123-00-B001-1.LMD,114374
07124-00-B001-1.LMD,100000
07125-00-B001-1.LMD,100000
07125-01-B002-1.LMD,100000
07125-02-B003-1.LMD,82199
07125-03-B004-1.LMD,100000
07125-04-B005-1.LMD,107749
07126-00-B001-1.LMD,100000
07127-00-B001-1.LMD,100000
07130-00-B001-1.LMD,150373
07131-00-B001-1.LMD,100000
07132-00-B001-1.LMD,100000
07133-00-B001-1.LMD,100000
07134-00-B001-1.LMD,242022
07135-00-B001-1.LMD,100000
07136-00-B001-1.LMD,105731
07137-00-B001-1.LMD,100000
07138-00-B001-1.LMD,111926
07139-00-B001-1.LMD,30276
07140-00-B001-1.LMD,85899
07140-01-B002-1.LMD,100000
07141-00-B001-1.LMD,100899
07141-01-B002-1.LMD,147840
07141-02-B003-1.LMD,87424
07141-03-B001-1.LMD,40726
07142-00-B001-1.LMD,99474
07143-00-B001-1.LMD,100000
07144-00-B001-1.LMD,100000
07145-00-B001-1.LMD,100000
07146-00-B001-1.LMD,100000
07147-00-B001-1.LMD,28701
07148-00-B001-1.LMD,140073
07149-00-B001-1.LMD,80374
07150-00-B001-1.LMD,100000
07151-00-B001-1.LMD,100000
07152-00-B001-1.LMD,100000
07153-00-B001-1.LMD,100000
07154-00-B001-1.LMD,100000
07155-00-B001-1.LMD,100000
07156-00-B001-1.LMD,111474
07157-00-B001-1.LMD,267546
07158-00-B001-1.LMD,100000
07159-00-B001-1.LMD,100000
07160-00-B001-1.LMD,100000
07160-01-B002-1.LMD,100000
07161-00-B001-1.LMD,100000
07162-00-B001-1.LMD,102574
07163-00-B001-1.LMD,100000
07164-00-B001-1.LMD,100000
07165-00-B001-1.LMD,111749
07166-00-B001-1.LMD,100000
07167-00-B001-1.LMD,9676
07167-00-B001-2.LMD,100000
07168-00-B001-1.LMD,100000
07169-00-B001-1.LMD,142848
07170-00-B001-1.LMD,100000
07171-00-B001-1.LMD,100000
07172-00-B001-1.LMD,104781
07172-01-B002-1.LMD,113396
07172-02-B003-1.LMD,115650
07173-00-B001-1.LMD,100000
07174-00-B001-1.LMD,187672
07174-01-B002-1.LMD,245522
07175-00-B001-1.LMD,78724
07176-00-B001-1.LMD,46701
07177-00-B001-1.LMD,100000
07178-00-B001-1.LMD,104882
07179-00-B001-1.LMD,100000
07180-00-B001-1.LMD,450768
07181-00-B001-1.LMD,100000
07181-01-B002-1.LMD,100000
07181-02-B004-1.LMD,100000
07181-03-B005-1.LMD,100000
07181-04-B006-1.LMD,100000
07182-00-B001-1.LMD,100000
07182-01-B002-1.LMD,100000
07183-00-B001-1.LMD,100000
07184-00-B001-1.LMD,100000
07185-00-B001-1.LMD,34401
07186-00-B001-1.LMD,100000
07187-00-B001-1.LMD,74974
07188-00-B001-1.LMD,111824
07188-01-B002-1.LMD,100000
07189-00-B001-1.LMD,41651
07190-00-B001-1.LMD,100000
07191-00-B001-1.LMD,100000
07191-01-B023-1.LMD,107817
07191-02-B004-1.LMD,428294
07191-03-B002-1.LMD,26676
07191-04-B005-1.LMD,57852
07192-00-B001-1.LMD,156005
07192-01-B002-1.LMD,112556
07193-00-B001-1.LMD,323895
07194-00-B001-1.LMD,100000
07194-01-B002-1.LMD,100000
07195-00-B001-1.LMD,100000
07196-00-B001-1.LMD,104009
07196-01-B002-1.LMD,107516
07197-00-B001-1.LMD,100000
07198-00-B001-1.LMD,100000
07199-00-B001-1.LMD,1
07199-00-B001-2.LMD,100000
07199-01-B002-1.LMD,100000
07199-02-B003-1.LMD,100000
07199-03-B004-1.LMD,100000
07199-04-B005-1.LMD,102324
07199-05-B006-1.LMD,96424
07199-06-B007-1.LMD,79524
07199-07-B001-1.LMD,55901
07199-08-B008-1.LMD,259003
07200-00-B001-1.LMD,100000
07201-00-B001-1.LMD,100000
07202-00-B001-1.LMD,87424
07203-00-B001-1.LMD,100000
07204-00-B001-1.LMD,100000
07205-00-B001-1.LMD,79399
07206-00-B001-1.LMD,119078
07207-00-B001-1.LMD,100000
07207-01-B002-1.LMD,100000
07208-00-B001-1.LMD,207172
07209-00-B001-1.LMD,102499
07210-00-B001-1.LMD,100000
07211-00-B001-1.LMD,100000
07212-00-B001-1.LMD,71774
07213-00-B001-1.LMD,116924
07214-00-B001-1.LMD,100000
07215-00-B001-1.LMD,86724
07216-00-B001-1.LMD,132648
07217-00-B001-1.LMD,100000
07218-00-B001-1.LMD,100000
07219-00-B001-1.LMD,100000
07220-00-B001-1.LMD,100000
07221-00-B001-1.LMD,100000
07222-00-B001-1.LMD,140509
07223-00-B001-1.LMD,132648
07223-01-B003-1.LMD,139648
07224-00-B001-1.LMD,100000
07225-00-B001-1.LMD,100000
07226-00-B001-1.LMD,100000
07227-00-B001-1.LMD,100000
07228-00-B001-1.LMD,115424
07229-00-B001-1.LMD,82949
07230-00-B001-1.LMD,100000
07231-00-B001-1.LMD,100000
07232-00-B001-1.LMD,129148
07233-00-B001-1.LMD,146448
07234-00-B001-1.LMD,100000
07235-00-B001-1.LMD,100000
07236-00-B001-1.LMD,100000
07237-00-B001-1.LMD,104903
07238-00-B001-1.LMD,100000
07239-00-B001-1.LMD,93699
07240-00-B001-1.LMD,100000
07241-00-B001-1.LMD,88199
07242-00-B001-1.LMD,100000
07243-00-B001-1.LMD,105816
07244-00-B001-1.LMD,163995
07244-01-B002-1.LMD,107724
07244-02-B001-1.LMD,164473
07245-00-B001-1.LMD,100000
07246-00-B001-1.LMD,129473
07247-00-B001-1.LMD,112774
07248-00-B001-1.LMD,100000
07249-00-B001-1.LMD,72224
07250-00-B001-1.LMD,177998
07251-00-B001-1.LMD,100000
07252-00-B001-1.LMD,100000
07253-00-B001-1.LMD,97649
07254-00-B001-1.LMD,100000
07255-00-B001-1.LMD,283496
07256-00-B001-1.LMD,65549
07257-00-B001-1.LMD,100000
07258-00-B001-1.LMD,100000
07258-01-B002-1.LMD,100000
07258-02-B003-1.LMD,100000
07258-03-B003-1.LMD,100000
07258-04-B004-1.LMD,77474
07258-05-B005-1.LMD,106605
07258-06-B005-1.LMD,98049
07258-07-B006-1.LMD,191197
07259-00-B001-1.LMD,100000
07260-00-B001-1.LMD,100000
07261-00-B001-1.LMD,104606
07262-00-B002-1.LMD,55226
07263-00-B001-1.LMD,100000
07264-00-B001-1.LMD,128423
07264-01-B002-1.LMD,131348
07265-00-B001-1.LMD,150000
07266-00-B001-1.LMD,100000
07267-00-B001-1.LMD,112678
07268-00-B001-1.LMD,120149
07269-00-B001-1.LMD,2785
07270-00-B001-1.LMD,100000
07271-00-B001-1.LMD,1000000
07272-00-B001-1.LMD,100000
07273-00-B001-1.LMD,100000
07274-00-B001-1.LMD,33527
07275-00-B001-1.LMD,97224
07276-00-B001-1.LMD,100000
07277-00-B001-1.LMD,100000
07278-00-B001-1.LMD,100000
07279-00-B001-1.LMD,106577
07280-00-B001-1.LMD,100000
07281-00-B001-1.LMD,100000
07282-00-B001-1.LMD,100000
07283-00-B001-1.LMD,150000
07284-00-B002-1.LMD,100000
07285-00-B001-1.LMD,100000
07286-00-B001-1.LMD,100000
07287-00-B001-1.LMD,100000
07288-00-B001-1.LMD,100000
07289-00-B001-1.LMD,100000
07290-00-B001-1.LMD,84424
07291-00-B001-1.LMD,100000
07292-00-B001-1.LMD,100000
07293-00-B001-1.LMD,17201
07293-01-B002-1.LMD,26627
07294-00-B001-1.LMD,100000
07294-01-B002-1.LMD,100000
07295-00-B001-1.LMD,100000
07296-00-B001-1.LMD,100000
07297-00-B001-1.LMD,150000
07298-00-B001-1.LMD,100000
07298-01-B002-1.LMD,100000
07299-00-B001-1.LMD,100000
07299-01-B002-1.LMD,93349
07300-00-B001-1.LMD,100000
07301-00-B001-1.LMD,100000
07302-00-B001-1.LMD,97424
07303-00-B001-1.LMD,100000
07304-00-B001-1.LMD,161048
07305-00-B001-1.LMD,100000
07306-00-B001-1.LMD,100000
07307-00-B001-1.LMD,171873
07307-01-B002-1.LMD,100000
07308-00-B001-1.LMD,100000
07309-00-B001-1.LMD,127573
07310-00-B001-1.LMD,100000
07311-00-B001-1.LMD,100000
07312-00-B001-1.LMD,133673
07312-01-B002-1.LMD,1000000
07313-00-B001-1.LMD,53301
07314-00-B001-1.LMD,100000
07315-00-B001-1.LMD,101374
07316-00-B001-1.LMD,117723
07317-00-B001-1.LMD,100000
07317-01-B002-1.LMD,100000
07318-00-B001-1.LMD,100000
07319-00-B001-1.LMD,100000
07319-01-B002-1.LMD,100000
07319-02-B003-1.LMD,100000
07320-00-B001-1.LMD,100000
07321-00-B001-1.LMD,100000
07322-00-B001-1.LMD,100000
07323-00-B001-1.LMD,100000
07324-00-B001-1.LMD,100000
07325-01-B001-1.LMD,263646
07326-00-B002-1.LMD,100000
07326-01-B003-1.LMD,100000
07327-00-B001-1.LMD,93574
07328-00-B001-1.LMD,157473
07329-00-B001-1.LMD,1
07329-00-B001-2.LMD,57901
07329-01-B002-1.LMD,297246
07330-00-B001-1.LMD,100000
07331-00-B001-1.LMD,100000
07332-00-B001-1.LMD,200000
07333-00-B001-1.LMD,100000
07333-01-B002-1.LMD,100000
07333-02-B003-1.LMD,100000
07333-03-B004-1.LMD,80449
07334-00-B001-1.LMD,116824
07335-00-B001-1.LMD,105849
07337-00-B001-1.LMD,125548
07337-01-B002-1.LMD,107890
07338-00-B001-1.LMD,175873
07339-00-B001-1.LMD,100000
07341-00-B001-1.LMD,107903
07342-00-B001-1.LMD,150000
07343-00-B001-1.LMD,100000
07343-01-B002-1.LMD,100000
